Region,Source,Year,Data,Unit
ON,Biomass,2011,207,MW
ON,Solar,2011,419.4,MW
ON,Nuclear,2011,11990,MW
ON,Coal,2011,4275,MW
ON,Natural Gas,2011,8969.745,MW
ON,Oil and Diesel,2011,249.32,MW
ON,Hydro,2012,8524,MW
ON,Wind,2012,2053,MW
ON,Biomass,2012,207,MW
ON,Solar,2012,645.3,MW
ON,Nuclear,2012,11990,MW
ON,Coal,2012,3296,MW
ON,Natural Gas,2012,9362.745,MW
ON,Oil and Diesel,2012,249.32,MW
ON,Hydro,2013,8565,MW
ON,Wind,2013,2491,MW
ON,Biomass,2013,207,MW
ON,Solar,2013,1018.7,MW
ON,Nuclear,2013,13640,MW
ON,Coal,2013,2291,MW
ON,Natural Gas,2013,9400.745,MW
ON,Oil and Diesel,2013,249.32,MW
ON,Hydro,2014,8972,MW
ON,Wind,2014,3490,MW
ON,Biomass,2014,592,MW
ON,Solar,2014,1509.4,MW
ON,Nuclear,2014,13568,MW
ON,Coal,2014,153,MW
ON,Natural Gas,2014,9036.06,MW
ON,Oil and Diesel,2014,250.45,MW
ON,Hydro,2015,8768,MW
ON,Wind,2015,4374,MW
ON,Biomass,2015,574,MW
ON,Solar,2015,2119,MW
ON,Nuclear,2015,13568,MW
ON,Coal,2015,0,MW
ON,Natural Gas,2015,9648.06,MW
ON,Oil and Diesel,2015,250.45,MW
ON,Hydro,2016,8871.88,MW
ON,Wind,2016,4841.45,MW
ON,Biomass,2016,762.12,MW
ON,Solar,2016,2291.46,MW
ON,Nuclear,2016,13568,MW
ON,Coal,2016,0,MW
ON,Natural Gas,2016,9629.63,MW
ON,Oil and Diesel,2016,250.45,MW
QC,Hydro,2005,36473,MW
QC,Wind,2005,207,MW
QC,Biomass,2005,278,MW
QC,Solar,2005,0,MW
QC,Nuclear,2005,675,MW
QC,Coal,2005,0,MW
QC,Natural Gas,2005,31.05,MW
QC,Oil and Diesel,2005,1594.63,MW
QC,Hydro,2006,36686,MW
QC,Wind,2006,317,MW
QC,Biomass,2006,278,MW
QC,Solar,2006,0,MW
QC,Nuclear,2006,675,MW
QC,Coal,2006,0,MW
QC,Natural Gas,2006,591.05,MW
QC,Oil and Diesel,2006,1544.04,MW
QC,Hydro,2007,37440,MW
QC,Wind,2007,417,MW
QC,Biomass,2007,278,MW
QC,Solar,2007,0,MW
QC,Nuclear,2007,675,MW
QC,Coal,2007,0,MW
QC,Natural Gas,2007,591.05,MW
QC,Oil and Diesel,2007,1665.04,MW
QC,Hydro,2008,38265,MW
QC,Wind,2008,527,MW
QC,Biomass,2008,230,MW
QC,Solar,2008,0,MW
QC,Nuclear,2008,675,MW
QC,Coal,2008,0,MW
QC,Natural Gas,2008,591.05,MW
QC,Oil and Diesel,2008,1633.04,MW
QC,Hydro,2009,38414,MW
QC,Wind,2009,660,MW
QC,Biomass,2009,230,MW
QC,Solar,2009,0,MW
QC,Nuclear,2009,675,MW
QC,Coal,2009,0,MW
QC,Natural Gas,2009,591.05,MW
QC,Oil and Diesel,2009,1582.24,MW
QC,Hydro,2010,38426,MW
QC,Wind,2010,664,MW
QC,Biomass,2010,230,MW
QC,Solar,2010,0,MW
QC,Nuclear,2010,675,MW
QC,Coal,2010,0,MW
QC,Natural Gas,2010,591.05,MW
QC,Oil and Diesel,2010,1502.04,MW
QC,Hydro,2011,38184,MW
QC,Wind,2011,923,MW
QC,Biomass,2011,240,MW
QC,Solar,2011,0,MW
QC,Nuclear,2011,675,MW
QC,Coal,2011,0,MW
QC,Natural Gas,2011,591.05,MW
QC,Oil and Diesel,2011,1007.04,MW
QC,Hydro,2012,39217,MW
QC,Wind,2012,1354,MW
QC,Biomass,2012,240,MW
QC,Solar,2012,0,MW
QC,Nuclear,2012,675,MW
QC,Coal,2012,0,MW
QC,Natural Gas,2012,591.05,MW
QC,Oil and Diesel,2012,1007.04,MW
QC,Hydro,2013,38433,MW
QC,Wind,2013,2404,MW
QC,Biomass,2013,240,MW
QC,Solar,2013,0.297,MW
QC,Nuclear,2013,0,MW
QC,Coal,2013,0,MW
QC,Natural Gas,2013,591.13,MW
QC,Oil and Diesel,2013,1007.04,MW
QC,Hydro,2014,40034,MW
QC,Wind,2014,2865,MW
QC,Biomass,2014,240,MW
QC,Solar,2014,0.297,MW
QC,Nuclear,2014,0,MW
QC,Coal,2014,0,MW
QC,Natural Gas,2014,591.13,MW
QC,Oil and Diesel,2014,540.12,MW
QC,Hydro,2015,40212,MW
QC,Wind,2015,3262,MW
QC,Biomass,2015,245,MW
QC,Solar,2015,0.297,MW
QC,Nuclear,2015,0,MW
QC,Coal,2015,0,MW
QC,Natural Gas,2015,591.13,MW
QC,Oil and Diesel,2015,589.12,MW
QC,Hydro,2016,40396.95,MW
QC,Wind,2016,3549.32,MW
QC,Biomass,2016,275.44,MW
QC,Solar,2016,0.297,MW
QC,Nuclear,2016,0,MW
QC,Coal,2016,0,MW
QC,Natural Gas,2016,591.13,MW
QC,Oil and Diesel,2016,589.12,MW
NB,Hydro,2005,953.13,MW
NB,Wind,2005,0,MW
NB,Biomass,2005,127.3682,MW
NB,Solar,2005,0,MW
NB,Nuclear,2005,680,MW
NB,Coal,2005,541,MW
NB,Natural Gas,2005,340,MW
NB,Oil and Diesel,2005,1593.04,MW
NB,Hydro,2006,953.13,MW
NB,Wind,2006,0,MW
NB,Biomass,2006,127.3682,MW
NB,Solar,2006,0,MW
NB,Nuclear,2006,680,MW
NB,Coal,2006,541,MW
NB,Natural Gas,2006,340,MW
NB,Oil and Diesel,2006,1593.04,MW
NB,Hydro,2007,953.13,MW
NB,Wind,2007,0,MW
NB,Biomass,2007,127.3682,MW
NB,Solar,2007,0,MW
NB,Nuclear,2007,680,MW
NB,Coal,2007,541,MW
NB,Natural Gas,2007,340,MW
NB,Oil and Diesel,2007,1593.04,MW
NB,Hydro,2008,953.13,MW
NB,Wind,2008,96,MW
NB,Biomass,2008,127.3682,MW
NB,Solar,2008,0,MW
NB,Nuclear,2008,680,MW
NB,Coal,2008,541,MW
NB,Natural Gas,2008,340,MW
NB,Oil and Diesel,2008,1593.04,MW
NB,Hydro,2009,953.13,MW
NB,Wind,2009,195,MW
NB,Biomass,2009,127.3682,MW
NB,Solar,2009,0,MW
NB,Nuclear,2009,680,MW
NB,Coal,2009,541,MW
NB,Natural Gas,2009,350,MW
NB,Oil and Diesel,2009,1593.04,MW
NB,Hydro,2010,953.13,MW
NB,Wind,2010,195,MW
NB,Biomass,2010,127.3682,MW
NB,Solar,2010,0,MW
NB,Nuclear,2010,680,MW
NB,Coal,2010,490,MW
NB,Natural Gas,2010,350,MW
NB,Oil and Diesel,2010,1593.04,MW
NB,Hydro,2011,960.98,MW
NB,Wind,2011,294,MW
NB,Biomass,2011,127.3682,MW
NB,Solar,2011,0,MW
NB,Nuclear,2011,680,MW
NB,Coal,2011,490,MW
NB,Natural Gas,2011,350,MW
NB,Oil and Diesel,2011,1593.04,MW
NB,Hydro,2012,960.98,MW
NB,Wind,2012,294,MW
NB,Biomass,2012,127.3682,MW
NB,Solar,2012,0,MW
NB,Nuclear,2012,680,MW
NB,Coal,2012,490,MW
NB,Natural Gas,2012,350,MW
NB,Oil and Diesel,2012,1593.04,MW
NB,Hydro,2013,960.98,MW
NB,Wind,2013,294,MW
NB,Biomass,2013,127.3682,MW
NB,Solar,2013,0.162,MW
NB,Nuclear,2013,705,MW
NB,Coal,2013,490,MW
NB,Natural Gas,2013,350,MW
NB,Oil and Diesel,2013,1593.04,MW
NB,Hydro,2014,960.98,MW
NB,Wind,2014,294,MW
NB,Biomass,2014,127.3682,MW
NB,Solar,2014,0.162,MW
NB,Nuclear,2014,705,MW
NB,Coal,2014,490,MW
NB,Natural Gas,2014,350,MW
NB,Oil and Diesel,2014,1593.04,MW
NB,Hydro,2015,960.98,MW
NB,Wind,2015,294,MW
NB,Biomass,2015,127.3682,MW
NB,Solar,2015,0.162,MW
NB,Nuclear,2015,705,MW
NB,Coal,2015,490,MW
NB,Natural Gas,2015,350,MW
NB,Oil and Diesel,2015,1593.04,MW
NB,Hydro,2016,960.98,MW
NB,Wind,2016,294,MW
NB,Biomass,2016,127.3,MW
NB,Solar,2016,0.162,MW
NB,Nuclear,2016,705,MW
NB,Coal,2016,490,MW
NB,Natural Gas,2016,350,MW
NB,Oil and Diesel,2016,1593.04,MW
NS,Hydro,2005,401.2,MW
NS,Wind,2005,34.7,MW
NS,Biomass,2005,68.62,MW
NS,Solar,2005,0,MW
NS,Nuclear,2005,0,MW
NS,Coal,2005,1288,MW
NS,Natural Gas,2005,381,MW
NS,Oil and Diesel,2005,222.3,MW
NS,Hydro,2006,401.2,MW
NS,Wind,2006,37.1,MW
NS,Biomass,2006,66.12,MW
NS,Solar,2006,0,MW
NS,Nuclear,2006,0,MW
NS,Coal,2006,1288,MW
NS,Natural Gas,2006,381,MW
NS,Oil and Diesel,2006,222.3,MW
NS,Hydro,2007,401.2,MW
NS,Wind,2007,42.3,MW
NS,Biomass,2007,66.12,MW
NS,Solar,2007,0,MW
NS,Nuclear,2007,0,MW
NS,Coal,2007,1288,MW
NS,Natural Gas,2007,381,MW
NS,Oil and Diesel,2007,222.3,MW
NS,Hydro,2008,401.2,MW
NS,Wind,2008,43.2,MW
NS,Biomass,2008,66.12,MW
NS,Solar,2008,0,MW
NS,Nuclear,2008,0,MW
NS,Coal,2008,1288,MW
NS,Natural Gas,2008,381,MW
NS,Oil and Diesel,2008,222.3,MW
NS,Hydro,2009,401.2,MW
NS,Wind,2009,43.2,MW
NS,Biomass,2009,66.12,MW
NS,Solar,2009,0,MW
NS,Nuclear,2009,0,MW
NS,Coal,2009,1288,MW
NS,Natural Gas,2009,430,MW
NS,Oil and Diesel,2009,222.3,MW
NS,Hydro,2010,401.2,MW
NS,Wind,2010,122.2,MW
NS,Biomass,2010,66.12,MW
NS,Solar,2010,0,MW
NS,Nuclear,2010,0,MW
NS,Coal,2010,1288,MW
NS,Natural Gas,2010,381,MW
NS,Oil and Diesel,2010,222.3,MW
NS,Hydro,2011,401.2,MW
NS,Wind,2011,216.6,MW
NS,Biomass,2011,66.12,MW
NS,Solar,2011,0,MW
NS,Nuclear,2011,0,MW
NS,Coal,2011,1288,MW
NS,Natural Gas,2011,482,MW
NS,Oil and Diesel,2011,222.3,MW
NS,Hydro,2012,401.2,MW
NS,Wind,2012,320.2,MW
NS,Biomass,2012,66.12,MW
NS,Solar,2012,0,MW
NS,Nuclear,2012,0,MW
NS,Coal,2012,1288,MW
NS,Natural Gas,2012,482,MW
NS,Oil and Diesel,2012,222.3,MW
NS,Hydro,2013,401.2,MW
NS,Wind,2013,326.17,MW
NS,Biomass,2013,66.12,MW
NS,Solar,2013,0.365,MW
NS,Nuclear,2013,0,MW
NS,Coal,2013,1252,MW
NS,Natural Gas,2013,482.01,MW
NS,Oil and Diesel,2013,222.3,MW
NS,Hydro,2014,388.2,MW
NS,Wind,2014,328.17,MW
NS,Biomass,2014,112.56,MW
NS,Solar,2014,0.365,MW
NS,Nuclear,2014,0,MW
NS,Coal,2014,1252,MW
NS,Natural Gas,2014,482.01,MW
NS,Oil and Diesel,2014,222.3,MW
NS,Hydro,2015,388.2,MW
NS,Wind,2015,443.97,MW
NS,Biomass,2015,112.56,MW
NS,Solar,2015,0.365,MW
NS,Nuclear,2015,0,MW
NS,Coal,2015,1252,MW
NS,Natural Gas,2015,482.01,MW
NS,Oil and Diesel,2015,222.3,MW
NS,Hydro,2016,388.2,MW
NS,Wind,2016,515.4,MW
NS,Biomass,2016,127.56,MW
NS,Solar,2016,0.365,MW
NS,Nuclear,2016,0,MW
NS,Coal,2016,1252,MW
NS,Natural Gas,2016,482.01,MW
NS,Oil and Diesel,2016,222.3,MW
NL,Hydro,2005,6790.681,MW
NL,Wind,2005,0,MW
NL,Biomass,2005,15,MW
NL,Solar,2005,0,MW
NL,Nuclear,2005,0,MW
NL,Coal,2005,0,MW
NL,Natural Gas,2005,103,MW
NL,Oil and Diesel,2005,783.7,MW
NL,Hydro,2006,6790.681,MW
NL,Wind,2006,0,MW
NL,Biomass,2006,15,MW
NL,Solar,2006,0,MW
NL,Nuclear,2006,0,MW
NL,Coal,2006,0,MW
NL,Natural Gas,2006,103,MW
NL,Oil and Diesel,2006,783.7,MW
NL,Hydro,2007,6790.681,MW
NL,Wind,2007,0,MW
NL,Biomass,2007,15,MW
NL,Solar,2007,0,MW
NL,Nuclear,2007,0,MW
NL,Coal,2007,0,MW
NL,Natural Gas,2007,103,MW
NL,Oil and Diesel,2007,783.7,MW
NL,Hydro,2008,6790.681,MW
NL,Wind,2008,0,MW
NL,Biomass,2008,15,MW
NL,Solar,2008,0,MW
NL,Nuclear,2008,0,MW
NL,Coal,2008,0,MW
NL,Natural Gas,2008,103,MW
NL,Oil and Diesel,2008,783.7,MW
NL,Hydro,2009,6790.681,MW
NL,Wind,2009,54,MW
NL,Biomass,2009,15,MW
NL,Solar,2009,0,MW
NL,Nuclear,2009,0,MW
NL,Coal,2009,0,MW
NL,Natural Gas,2009,103,MW
NL,Oil and Diesel,2009,722.29,MW
NL,Hydro,2010,6790.681,MW
NL,Wind,2010,54,MW
NL,Biomass,2010,15,MW
NL,Solar,2010,0,MW
NL,Nuclear,2010,0,MW
NL,Coal,2010,0,MW
NL,Natural Gas,2010,103,MW
NL,Oil and Diesel,2010,722.29,MW
NL,Hydro,2011,6793.681,MW
NL,Wind,2011,54.3,MW
NL,Biomass,2011,15,MW
NL,Solar,2011,0,MW
NL,Nuclear,2011,0,MW
NL,Coal,2011,0,MW
NL,Natural Gas,2011,103,MW
NL,Oil and Diesel,2011,722.29,MW
NL,Hydro,2012,6793.681,MW
NL,Wind,2012,54.3,MW
NL,Biomass,2012,15,MW
NL,Solar,2012,0,MW
NL,Nuclear,2012,0,MW
NL,Coal,2012,0,MW
NL,Natural Gas,2012,103,MW
NL,Oil and Diesel,2012,722.29,MW
NL,Hydro,2013,6793.681,MW
NL,Wind,2013,54.3,MW
NL,Biomass,2013,15,MW
NL,Solar,2013,0.015,MW
NL,Nuclear,2013,0,MW
NL,Coal,2013,0,MW
NL,Natural Gas,2013,103,MW
NL,Oil and Diesel,2013,722.29,MW
NL,Hydro,2014,6793.681,MW
NL,Wind,2014,54.3,MW
NL,Biomass,2014,15,MW
NL,Solar,2014,0.015,MW
NL,Nuclear,2014,0,MW
NL,Coal,2014,0,MW
NL,Natural Gas,2014,103,MW
NL,Oil and Diesel,2014,736.99,MW
NL,Hydro,2015,6793.681,MW
NL,Wind,2015,54.3,MW
NL,Biomass,2015,15,MW
NL,Solar,2015,0.015,MW
NL,Nuclear,2015,0,MW
NL,Coal,2015,0,MW
NL,Natural Gas,2015,103,MW
NL,Oil and Diesel,2015,736.99,MW
NL,Hydro,2016,6793.681,MW
NL,Wind,2016,54.3,MW
NL,Biomass,2016,15,MW
NL,Solar,2016,0.015,MW
NL,Nuclear,2016,0,MW
NL,Coal,2016,0,MW
NL,Natural Gas,2016,103,MW
NL,Oil and Diesel,2016,736.99,MW
PE,Hydro,2005,0,MW
PE,Wind,2005,13,MW
PE,Biomass,2005,2.1,MW
PE,Solar,2005,0,MW
PE,Nuclear,2005,0,MW
PE,Coal,2005,0,MW
PE,Natural Gas,2005,0,MW
PE,Oil and Diesel,2005,160.5,MW
PE,Hydro,2006,0,MW
PE,Wind,2006,13,MW
PE,Biomass,2006,2.1,MW
PE,Solar,2006,0,MW
PE,Nuclear,2006,0,MW
PE,Coal,2006,0,MW
PE,Natural Gas,2006,0,MW
PE,Oil and Diesel,2006,160.5,MW
PE,Hydro,2007,0,MW
PE,Wind,2007,72,MW
PE,Biomass,2007,2.1,MW
PE,Solar,2007,0,MW
PE,Nuclear,2007,0,MW
PE,Coal,2007,0,MW
PE,Natural Gas,2007,0,MW
PE,Oil and Diesel,2007,160.5,MW
PE,Hydro,2008,0,MW
PE,Wind,2008,72,MW
PE,Biomass,2008,2.1,MW
PE,Solar,2008,0,MW
PE,Nuclear,2008,0,MW
PE,Coal,2008,0,MW
PE,Natural Gas,2008,0,MW
PE,Oil and Diesel,2008,160.45,MW
PE,Hydro,2009,0,MW
PE,Wind,2009,151,MW
PE,Biomass,2009,2.1,MW
PE,Solar,2009,0,MW
PE,Nuclear,2009,0,MW
PE,Coal,2009,0,MW
PE,Natural Gas,2009,0,MW
PE,Oil and Diesel,2009,160,MW
PE,Hydro,2010,0,MW
PE,Wind,2010,163,MW
PE,Biomass,2010,2.1,MW
PE,Solar,2010,0,MW
PE,Nuclear,2010,0,MW
PE,Coal,2010,0,MW
PE,Natural Gas,2010,0,MW
PE,Oil and Diesel,2010,160.45,MW
PE,Hydro,2011,0,MW
PE,Wind,2011,163,MW
PE,Biomass,2011,2.1,MW
PE,Solar,2011,0,MW
PE,Nuclear,2011,0,MW
PE,Coal,2011,0,MW
PE,Natural Gas,2011,0,MW
PE,Oil and Diesel,2011,160.45,MW
PE,Hydro,2012,0,MW
PE,Wind,2012,163,MW
PE,Biomass,2012,2.1,MW
PE,Solar,2012,0,MW
PE,Nuclear,2012,0,MW
PE,Coal,2012,0,MW
PE,Natural Gas,2012,0,MW
PE,Oil and Diesel,2012,160.45,MW
PE,Hydro,2013,0,MW
PE,Wind,2013,173,MW
PE,Biomass,2013,2.1,MW
PE,Solar,2013,0,MW
PE,Nuclear,2013,0,MW
PE,Coal,2013,0,MW
PE,Natural Gas,2013,0,MW
PE,Oil and Diesel,2013,160.45,MW
PE,Hydro,2014,0,MW
PE,Wind,2014,202.98,MW
PE,Biomass,2014,2.1,MW
PE,Solar,2014,0,MW
PE,Nuclear,2014,0,MW
PE,Coal,2014,0,MW
PE,Natural Gas,2014,0,MW
PE,Oil and Diesel,2014,160.45,MW
PE,Hydro,2015,0,MW
PE,Wind,2015,203.28,MW
PE,Biomass,2015,2.1,MW
PE,Solar,2015,0,MW
PE,Nuclear,2015,0,MW
PE,Coal,2015,0,MW
PE,Natural Gas,2015,0,MW
PE,Oil and Diesel,2015,160.45,MW
PE,Hydro,2016,0,MW
PE,Wind,2016,203.28,MW
PE,Biomass,2016,2.1,MW
PE,Solar,2016,0,MW
PE,Nuclear,2016,0,MW
PE,Coal,2016,0,MW
PE,Natural Gas,2016,0,MW
PE,Oil and Diesel,2016,160.45,MW
YT,Hydro,2005,77.9,MW
YT,Wind,2005,0.81,MW
YT,Biomass,2005,0,MW
YT,Solar,2005,0,MW
YT,Nuclear,2005,0,MW
YT,Coal,2005,0,MW
YT,Natural Gas,2005,0,MW
YT,Oil and Diesel,2005,33.34,MW
YT,Hydro,2006,77.9,MW
YT,Wind,2006,0.81,MW
YT,Biomass,2006,0,MW
YT,Solar,2006,0,MW
YT,Nuclear,2006,0,MW
YT,Coal,2006,0,MW
YT,Natural Gas,2006,0,MW
YT,Oil and Diesel,2006,33.34,MW
YT,Hydro,2007,77.9,MW
YT,Wind,2007,0.81,MW
YT,Biomass,2007,0,MW
YT,Solar,2007,0,MW
YT,Nuclear,2007,0,MW
YT,Coal,2007,0,MW
YT,Natural Gas,2007,0,MW
YT,Oil and Diesel,2007,33.34,MW
YT,Hydro,2008,77.9,MW
YT,Wind,2008,0.81,MW
YT,Biomass,2008,0,MW
YT,Solar,2008,0,MW
YT,Nuclear,2008,0,MW
YT,Coal,2008,0,MW
YT,Natural Gas,2008,0,MW
YT,Oil and Diesel,2008,33.34,MW
YT,Hydro,2009,77.9,MW
YT,Wind,2009,0.81,MW
YT,Biomass,2009,0,MW
YT,Solar,2009,0,MW
YT,Nuclear,2009,0,MW
YT,Coal,2009,0,MW
