Region,Source,Year,Data,Unit
YT,Natural Gas,2009,0,MW
YT,Oil and Diesel,2009,33.34,MW
YT,Hydro,2010,77.9,MW
YT,Wind,2010,0.81,MW
YT,Biomass,2010,0,MW
YT,Solar,2010,0,MW
YT,Nuclear,2010,0,MW
YT,Coal,2010,0,MW
YT,Natural Gas,2010,0,MW
YT,Oil and Diesel,2010,33.57,MW
YT,Hydro,2011,87.9,MW
YT,Wind,2011,0.81,MW
YT,Biomass,2011,0,MW
YT,Solar,2011,0,MW
YT,Nuclear,2011,0,MW
YT,Coal,2011,0,MW
YT,Natural Gas,2011,0,MW
YT,Oil and Diesel,2011,33.57,MW
YT,Hydro,2012,95.2,MW
YT,Wind,2012,0.81,MW
YT,Biomass,2012,0,MW
YT,Solar,2012,0,MW
YT,Nuclear,2012,0,MW
YT,Coal,2012,0,MW
YT,Natural Gas,2012,0,MW
YT,Oil and Diesel,2012,33.57,MW
YT,Hydro,2013,94.5,MW
YT,Wind,2013,0.81,MW
YT,Biomass,2013,0,MW
YT,Solar,2013,0.044,MW
YT,Nuclear,2013,0,MW
YT,Coal,2013,0,MW
YT,Natural Gas,2013,0,MW
YT,Oil and Diesel,2013,33.57,MW
YT,Hydro,2014,94.5,MW
YT,Wind,2014,0.81,MW
YT,Biomass,2014,0,MW
YT,Solar,2014,0.044,MW
YT,Nuclear,2014,0,MW
YT,Coal,2014,0,MW
YT,Natural Gas,2014,0,MW
YT,Oil and Diesel,2014,33.57,MW
YT,Hydro,2015,94.5,MW
YT,Wind,2015,0.81,MW
YT,Biomass,2015,0,MW
YT,Solar,2015,0.044,MW
YT,Nuclear,2015,0,MW
YT,Coal,2015,0,MW
YT,Natural Gas,2015,4.4,MW
YT,Oil and Diesel,2015,24.57,MW
YT,Hydro,2016,94.5,MW
YT,Wind,2016,0.81,MW
YT,Biomass,2016,0,MW
YT,Solar,2016,0.144,MW
YT,Nuclear,2016,0,MW
YT,Coal,2016,0,MW
YT,Natural Gas,2016,4.4,MW
YT,Oil and Diesel,2016,24.57,MW
NT,Hydro,2005,55.48,MW
NT,Wind,2005,0,MW
NT,Biomass,2005,0,MW
NT,Solar,2005,0,MW
NT,Nuclear,2005,0,MW
NT,Coal,2005,0,MW
NT,Natural Gas,2005,35,MW
NT,Oil and Diesel,2005,114,MW
NT,Hydro,2006,55.48,MW
NT,Wind,2006,0,MW
NT,Biomass,2006,0,MW
NT,Solar,2006,0,MW
NT,Nuclear,2006,0,MW
NT,Coal,2006,0,MW
NT,Natural Gas,2006,35,MW
NT,Oil and Diesel,2006,75,MW
NT,Hydro,2007,55.48,MW
NT,Wind,2007,0,MW
NT,Biomass,2007,0,MW
NT,Solar,2007,0,MW
NT,Nuclear,2007,0,MW
NT,Coal,2007,0,MW
NT,Natural Gas,2007,27.2,MW
NT,Oil and Diesel,2007,80,MW
NT,Hydro,2008,55.48,MW
NT,Wind,2008,0,MW
NT,Biomass,2008,0,MW
NT,Solar,2008,0,MW
NT,Nuclear,2008,0,MW
NT,Coal,2008,0,MW
NT,Natural Gas,2008,27.2,MW
NT,Oil and Diesel,2008,84,MW
NT,Hydro,2009,55.48,MW
NT,Wind,2009,0,MW
NT,Biomass,2009,0,MW
NT,Solar,2009,0,MW
NT,Nuclear,2009,0,MW
NT,Coal,2009,0,MW
NT,Natural Gas,2009,27.2,MW
NT,Oil and Diesel,2009,100,MW
NT,Hydro,2010,55.48,MW
NT,Wind,2010,0,MW
NT,Biomass,2010,0,MW
NT,Solar,2010,0,MW
NT,Nuclear,2010,0,MW
NT,Coal,2010,0,MW
NT,Natural Gas,2010,27.2,MW
NT,Oil and Diesel,2010,100,MW
NT,Hydro,2011,55.48,MW
NT,Wind,2011,0,MW
NT,Biomass,2011,0,MW
NT,Solar,2011,0,MW
NT,Nuclear,2011,0,MW
NT,Coal,2011,0,MW
NT,Natural Gas,2011,27.2,MW
NT,Oil and Diesel,2011,100,MW
NT,Hydro,2012,55.48,MW
NT,Wind,2012,9.2,MW
NT,Biomass,2012,0,MW
NT,Solar,2012,0,MW
NT,Nuclear,2012,0,MW
NT,Coal,2012,0,MW
NT,Natural Gas,2012,27.2,MW
NT,Oil and Diesel,2012,100,MW
NT,Hydro,2013,55.48,MW
NT,Wind,2013,9.2,MW
NT,Biomass,2013,0,MW
NT,Solar,2013,0.265,MW
NT,Nuclear,2013,0,MW
NT,Coal,2013,0,MW
NT,Natural Gas,2013,27.2,MW
NT,Oil and Diesel,2013,104,MW
NT,Hydro,2014,55.48,MW
NT,Wind,2014,9.2,MW
NT,Biomass,2014,0,MW
NT,Solar,2014,0.415,MW
NT,Nuclear,2014,0,MW
NT,Coal,2014,0,MW
NT,Natural Gas,2014,27.2,MW
NT,Oil and Diesel,2014,78,MW
NT,Hydro,2015,55.48,MW
NT,Wind,2015,9.2,MW
NT,Biomass,2015,0,MW
NT,Solar,2015,0.815,MW
NT,Nuclear,2015,0,MW
NT,Coal,2015,0,MW
NT,Natural Gas,2015,27.2,MW
NT,Oil and Diesel,2015,94,MW
NT,Hydro,2016,55.48,MW
NT,Wind,2016,9.2,MW
NT,Biomass,2016,0,MW
NT,Solar,2016,1.215,MW
NT,Nuclear,2016,0,MW
NT,Coal,2016,0,MW
NT,Natural Gas,2016,27.2,MW
NT,Oil and Diesel,2016,94.06,MW
NU,Hydro,2005,0,MW
NU,Wind,2005,0,MW
NU,Biomass,2005,0,MW
NU,Solar,2005,0,MW
NU,Nuclear,2005,0,MW
NU,Coal,2005,0,MW
NU,Natural Gas,2005,0,MW
NU,Oil and Diesel,2005,54.28,MW
NU,Hydro,2006,0,MW
NU,Wind,2006,0,MW
NU,Biomass,2006,0,MW
NU,Solar,2006,0,MW
NU,Nuclear,2006,0,MW
NU,Coal,2006,0,MW
NU,Natural Gas,2006,0,MW
NU,Oil and Diesel,2006,54.28,MW
NU,Hydro,2007,0,MW
NU,Wind,2007,0,MW
NU,Biomass,2007,0,MW
NU,Solar,2007,0,MW
NU,Nuclear,2007,0,MW
NU,Coal,2007,0,MW
NU,Natural Gas,2007,0,MW
NU,Oil and Diesel,2007,54.28,MW
NU,Hydro,2008,0,MW
NU,Wind,2008,0,MW
NU,Biomass,2008,0,MW
NU,Solar,2008,0,MW
NU,Nuclear,2008,0,MW
NU,Coal,2008,0,MW
NU,Natural Gas,2008,0,MW
NU,Oil and Diesel,2008,54.28,MW
NU,Hydro,2009,0,MW
NU,Wind,2009,0,MW
NU,Biomass,2009,0,MW
NU,Solar,2009,0,MW
NU,Nuclear,2009,0,MW
NU,Coal,2009,0,MW
NU,Natural Gas,2009,0,MW
NU,Oil and Diesel,2009,54.28,MW
NU,Hydro,2010,0,MW
NU,Wind,2010,0,MW
NU,Biomass,2010,0,MW
NU,Solar,2010,0,MW
NU,Nuclear,2010,0,MW
NU,Coal,2010,0,MW
NU,Natural Gas,2010,0,MW
NU,Oil and Diesel,2010,54.28,MW
NU,Hydro,2011,0,MW
NU,Wind,2011,0,MW
NU,Biomass,2011,0,MW
NU,Solar,2011,0,MW
NU,Nuclear,2011,0,MW
NU,Coal,2011,0,MW
NU,Natural Gas,2011,0,MW
NU,Oil and Diesel,2011,54.28,MW
NU,Hydro,2012,0,MW
NU,Wind,2012,0,MW
NU,Biomass,2012,0,MW
NU,Solar,2012,0,MW
NU,Nuclear,2012,0,MW
NU,Coal,2012,0,MW
NU,Natural Gas,2012,0,MW
NU,Oil and Diesel,2012,54.28,MW
NU,Hydro,2013,0,MW
NU,Wind,2013,0,MW
NU,Biomass,2013,0,MW
NU,Solar,2013,0.033,MW
NU,Nuclear,2013,0,MW
NU,Coal,2013,0,MW
NU,Natural Gas,2013,0,MW
NU,Oil and Diesel,2013,54.28,MW
NU,Hydro,2014,0,MW
NU,Wind,2014,0,MW
NU,Biomass,2014,0,MW
NU,Solar,2014,0.033,MW
NU,Nuclear,2014,0,MW
NU,Coal,2014,0,MW
NU,Natural Gas,2014,0,MW
NU,Oil and Diesel,2014,54.28,MW
NU,Hydro,2015,0,MW
NU,Wind,2015,0,MW
NU,Biomass,2015,0,MW
NU,Solar,2015,0.033,MW
NU,Nuclear,2015,0,MW
NU,Coal,2015,0,MW
NU,Natural Gas,2015,0,MW
NU,Oil and Diesel,2015,54.28,MW
NU,Hydro,2016,0,MW
NU,Wind,2016,0,MW
NU,Biomass,2016,0,MW
NU,Solar,2016,0.133,MW
NU,Nuclear,2016,0,MW
NU,Coal,2016,0,MW
NU,Natural Gas,2016,0,MW
NU,Oil and Diesel,2016,54.28,MW
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
